Area Name,Date,Daily Cases,Mobility % change
"Walton, Florida",2020-04-10 00:00:00,1,1.09
"Walton, Florida",2020-04-11 00:00:00,3,0.44
"Walton, Florida",2020-04-12 00:00:00,0,-0.15
"Walton, Florida",2020-04-13 00:00:00,0,-0.14
"Walton, Florida",2020-04-14 00:00:00,0,-0.18
"Walton, Florida",2020-04-15 00:00:00,0,-0.2
"Walton, Florida",2020-04-16 00:00:00,0,-0.19
"Walton, Florida",2020-04-17 00:00:00,1,-0.14
"Walton, Florida",2020-04-18 00:00:00,1,-0.24
"Walton, Florida",2020-04-19 00:00:00,0,-0.43
"Walton, Florida",2020-04-20 00:00:00,0,-0.31
"Walton, Florida",2020-04-21 00:00:00,0,-0.31
"Walton, Florida",2020-04-22 00:00:00,0,-0.31
"Walton, Florida",2020-04-23 00:00:00,2,-0.3
"Walton, Florida",2020-04-24 00:00:00,1,-0.36
"Walton, Florida",2020-04-25 00:00:00,0,-0.48
"Walton, Florida",2020-04-26 00:00:00,0,-0.56
"Walton, Florida",2020-04-27 00:00:00,0,-0.37
"Walton, Florida",2020-04-28 00:00:00,0,-0.35
"Walton, Florida",2020-04-29 00:00:00,0,-0.39
"Walton, Florida",2020-04-30 00:00:00,3,-0.34
"Walton, Florida",2020-05-01 00:00:00,0,-0.29
"Walton, Florida",2020-05-02 00:00:00,5,-0.42
"Walton, Florida",2020-05-03 00:00:00,6,-0.62
"Walton, Florida",2020-05-04 00:00:00,1,-0.32
"Walton, Florida",2020-05-05 00:00:00,0,-0.31
"Walton, Florida",2020-05-06 00:00:00,1,-0.3
"Walton, Florida",2020-05-07 00:00:00,0,-0.29
"Walton, Florida",2020-05-08 00:00:00,0,-0.22
"Walton, Florida",2020-05-09 00:00:00,4,-0.32
"Walton, Florida",2020-05-10 00:00:00,6,-0.44
"Walton, Florida",2020-05-11 00:00:00,4,-0.24
"Walton, Florida",2020-05-12 00:00:00,1,-0.23
"Walton, Florida",2020-05-13 00:00:00,2,-0.25
"Walton, Florida",2020-05-14 00:00:00,5,-0.31
"Walton, Florida",2020-05-15 00:00:00,3,-0.06
"Walton, Florida",2020-05-16 00:00:00,1,-0.15
"Walton, Florida",2020-05-17 00:00:00,0,-0.29
"Walton, Florida",2020-05-18 00:00:00,4,-0.16
"Walton, Florida",2020-05-19 00:00:00,10,-0.1
"Walton, Florida",2020-05-20 00:00:00,6,-0.11
"Walton, Florida",2020-05-21 00:00:00,0,0.06
"Walton, Florida",2020-05-22 00:00:00,3,0.24
"Walton, Florida",2020-05-23 00:00:00,3,0.22
"Walton, Florida",2020-05-24 00:00:00,3,0.16
"Walton, Florida",2020-05-25 00:00:00,2,0.28
"Walton, Florida",2020-05-26 00:00:00,0,0.34
"Walton, Florida",2020-05-27 00:00:00,1,1.09
"Walton, Florida",2020-05-28 00:00:00,0,0.73
"Walton, Florida",2020-05-29 00:00:00,5,0.81
"Walton, Florida",2020-05-30 00:00:00,0,0.76
"Walton, Florida",2020-05-31 00:00:00,3,0.39
"Walton, Florida",2020-06-01 00:00:00,0,
"Walton, Florida",2020-06-02 00:00:00,1,
"Walton, Florida",2020-06-03 00:00:00,0,0.7
"Walton, Florida",2020-06-04 00:00:00,2,0.88
"Walton, Florida",2020-06-05 00:00:00,4,1.17
"Walton, Florida",2020-06-06 00:00:00,6,1.25
"Walton, Florida",2020-06-07 00:00:00,0,1.05
"Walton, Florida",2020-06-08 00:00:00,1,1.05
"Walton, Florida",2020-06-09 00:00:00,2,0.97
"Walton, Florida",2020-06-10 00:00:00,2,1.27
"Walton, Florida",2020-06-11 00:00:00,7,1.56
"Walton, Florida",2020-06-12 00:00:00,3,2.68
"Walton, Florida",2020-06-13 00:00:00,1,3.41
"Walton, Florida",2020-06-14 00:00:00,2,3.06
"Walton, Florida",2020-06-15 00:00:00,2,2.86
"Walton, Florida",2020-06-16 00:00:00,2,2.36
"Walton, Florida",2020-06-17 00:00:00,5,2.06
"Walton, Florida",2020-06-18 00:00:00,0,2.22
"Walton, Florida",2020-06-19 00:00:00,8,2.55
"Walton, Florida",2020-06-20 00:00:00,9,3.31
"Walton, Florida",2020-06-21 00:00:00,7,2.46
"Walton, Florida",2020-06-22 00:00:00,5,2.2
"Walton, Florida",2020-06-23 00:00:00,2,2.19
"Walton, Florida",2020-06-24 00:00:00,10,2.34
"Walton, Florida",2020-06-25 00:00:00,7,2.29
"Walton, Florida",2020-06-26 00:00:00,1,2.77
"Walton, Florida",2020-06-27 00:00:00,4,3.67
"Walton, Florida",2020-06-28 00:00:00,1,2.27
"Walton, Florida",2020-06-29 00:00:00,2,2.25
"Walton, Florida",2020-06-30 00:00:00,32,2.34
"Walton, Florida",2020-07-01 00:00:00,12,2.48
"Walton, Florida",2020-07-02 00:00:00,34,2.87
"Walton, Florida",2020-07-03 00:00:00,4,3.63
"Walton, Florida",2020-07-04 00:00:00,10,5.12
"Walton, Florida",2020-07-05 00:00:00,13,3.67
"Walton, Florida",2020-07-06 00:00:00,6,3.6
"Walton, Florida",2020-07-07 00:00:00,48,3.2
"Walton, Florida",2020-07-08 00:00:00,23,3.31
"Walton, Florida",2020-07-09 00:00:00,39,3.48
"Walton, Florida",2020-07-10 00:00:00,50,3.86
"Walton, Florida",2020-07-11 00:00:00,54,5.5
"Walton, Florida",2020-07-12 00:00:00,23,3.53
"Walton, Florida",2020-07-13 00:00:00,21,3.48
"Walton, Florida",2020-07-14 00:00:00,40,3.57
"Walton, Florida",2020-07-15 00:00:00,27,3.39
"Walton, Florida",2020-07-16 00:00:00,44,3.63
"Walton, Florida",2020-07-17 00:00:00,34,3.87
"Walton, Florida",2020-07-18 00:00:00,39,5.33
"Walton, Florida",2020-07-19 00:00:00,25,3.73
"Walton, Florida",2020-07-20 00:00:00,31,3.28
"Walton, Florida",2020-07-21 00:00:00,44,3.15
"Walton, Florida",2020-07-22 00:00:00,32,3.81
"Walton, Florida",2020-07-23 00:00:00,33,3.81
"Walton, Florida",2020-07-24 00:00:00,33,4.04
"Walton, Florida",2020-07-25 00:00:00,52,4.22
"Walton, Florida",2020-07-26 00:00:00,41,4.23
"Walton, Florida",2020-07-27 00:00:00,9,3.29
"Walton, Florida",2020-07-28 00:00:00,28,3.32
"Walton, Florida",2020-07-29 00:00:00,25,2.86
"Walton, Florida",2020-07-30 00:00:00,30,3.36
"Walton, Florida",2020-07-31 00:00:00,56,3.57
"Walton, Florida",2020-08-01 00:00:00,34,5.17
"Walton, Florida",2020-08-02 00:00:00,6,3.37
"Walton, Florida",2020-08-03 00:00:00,11,3.21
"Walton, Florida",2020-08-04 00:00:00,30,2.96
"Walton, Florida",2020-08-05 00:00:00,15,3.46
"Walton, Florida",2020-08-06 00:00:00,22,2.96
"Walton, Florida",2020-08-07 00:00:00,22,3.61
"Walton, Florida",2020-08-08 00:00:00,38,5.43
"Walton, Florida",2020-08-09 00:00:00,25,3.46
"Walton, Florida",2020-08-10 00:00:00,6,3.12
"Walton, Florida",2020-08-11 00:00:00,14,3.03
"Walton, Florida",2020-08-12 00:00:00,15,3.13
"Walton, Florida",2020-08-13 00:00:00,7,3.52
"Walton, Florida",2020-08-14 00:00:00,16,3.77
"Walton, Florida",2020-08-15 00:00:00,10,5.18
"Walton, Florida",2020-08-16 00:00:00,10,3.24
"Walton, Florida",2020-08-17 00:00:00,5,2.91
"Walton, Florida",2020-08-18 00:00:00,15,3.21
"Walton, Florida",2020-08-19 00:00:00,20,2.88
"Walton, Florida",2020-08-20 00:00:00,9,3.02
"Walton, Florida",2020-08-21 00:00:00,13,3.46
"Walton, Florida",2020-08-22 00:00:00,14,4.81
"Walton, Florida",2020-08-23 00:00:00,16,3.14
"Walton, Florida",2020-08-24 00:00:00,2,2.93
"Walton, Florida",2020-08-25 00:00:00,8,2.84
"Walton, Florida",2020-08-26 00:00:00,13,2.89
"Walton, Florida",2020-08-27 00:00:00,11,3.12
"Walton, Florida",2020-08-28 00:00:00,10,3.48
"Walton, Florida",2020-08-29 00:00:00,6,4.39
"Walton, Florida",2020-08-30 00:00:00,8,2.95
"Walton, Florida",2020-08-31 00:00:00,2,2.39
"Walton, Florida",2020-09-01 00:00:00,24,2.26
"Walton, Florida",2020-09-02 00:00:00,16,2.31
"Walton, Florida",2020-09-03 00:00:00,16,2.62
"Walton, Florida",2020-09-04 00:00:00,9,2.97
"Walton, Florida",2020-09-05 00:00:00,20,3.26
"Walton, Florida",2020-09-06 00:00:00,18,2.21
"Walton, Florida",2020-09-07 00:00:00,7,1.84
"Walton, Florida",2020-09-08 00:00:00,0,1.6
"Walton, Florida",2020-09-09 00:00:00,,1.69
"Walton, Florida",2020-09-10 00:00:00,,1.99
"Walton, Florida",2020-09-11 00:00:00,,2.22
"Walton, Florida",2020-09-12 00:00:00,,2.47
"Walton, Florida",2020-09-13 00:00:00,,1.67
"Washington, Arkansas",,,11.16
"Washington, Arkansas",2020-03-06 00:00:00,,0.44
"Washington, Arkansas",2020-03-07 00:00:00,,0.38
"Washington, Arkansas",2020-03-08 00:00:00,,0
"Washington, Arkansas",2020-03-09 00:00:00,,0.01
"Washington, Arkansas",2020-03-10 00:00:00,,0.02
"Washington, Arkansas",2020-03-11 00:00:00,,0.04
"Washington, Arkansas",2020-03-12 00:00:00,,0.15
"Washington, Arkansas",2020-03-13 00:00:00,,0.38
"Washington, Arkansas",2020-03-14 00:00:00,,0.5
"Washington, Arkansas",2020-03-15 00:00:00,,-0.06
"Washington, Arkansas",2020-03-16 00:00:00,,-0.02
"Washington, Arkansas",2020-03-17 00:00:00,,0.03
"Washington, Arkansas",2020-03-18 00:00:00,1,0.1
"Washington, Arkansas",2020-03-19 00:00:00,0,0.13
"Washington, Arkansas",2020-03-20 00:00:00,0,0.44
"Washington, Arkansas",2020-03-21 00:00:00,0,0.51
"Washington, Arkansas",2020-03-22 00:00:00,4,-0.03
"Washington, Arkansas",2020-03-23 00:00:00,0,0.03
"Washington, Arkansas",2020-03-24 00:00:00,1,0.11
"Washington, Arkansas",2020-03-25 00:00:00,4,0.15
"Washington, Arkansas",2020-03-26 00:00:00,2,0.22
"Washington, Arkansas",2020-03-27 00:00:00,1,0.57
"Washington, Arkansas",2020-03-28 00:00:00,1,0.62
"Washington, Arkansas",2020-03-29 00:00:00,1,0.07
"Washington, Arkansas",2020-03-30 00:00:00,3,0.05
"Washington, Arkansas",2020-03-31 00:00:00,4,0.16
"Washington, Arkansas",2020-04-01 00:00:00,0,0.14
"Washington, Arkansas",2020-04-02 00:00:00,2,0.11
"Washington, Arkansas",2020-04-03 00:00:00,1,0.14
"Washington, Arkansas",2020-04-04 00:00:00,0,0.03
"Washington, Arkansas",2020-04-05 00:00:00,4,-0.26
"Washington, Arkansas",2020-04-06 00:00:00,0,-0.2
"Washington, Arkansas",2020-04-07 00:00:00,1,-0.21
"Washington, Arkansas",2020-04-08 00:00:00,6,-0.26
"Washington, Arkansas",2020-04-09 00:00:00,1,-0.34
"Washington, Arkansas",2020-04-10 00:00:00,0,-0.24
"Washington, Arkansas",2020-04-11 00:00:00,0,-0.38
"Washington, Arkansas",2020-04-12 00:00:00,0,-0.57
"Washington, Arkansas",2020-04-13 00:00:00,6,-0.37
"Washington, Arkansas",2020-04-14 00:00:00,0,-0.34
"Washington, Arkansas",2020-04-15 00:00:00,1,-0.3
"Washington, Arkansas",2020-04-16 00:00:00,0,-0.27
"Washington, Arkansas",2020-04-17 00:00:00,1,-0.28
"Washington, Arkansas",2020-04-18 00:00:00,0,-0.38
"Washington, Arkansas",2020-04-19 00:00:00,1,-0.43
"Washington, Arkansas",2020-04-20 00:00:00,8,-0.4
"Washington, Arkansas",2020-04-21 00:00:00,6,-0.34
"Washington, Arkansas",2020-04-22 00:00:00,1,-0.33
"Washington, Arkansas",2020-04-23 00:00:00,1,-0.32
"Washington, Arkansas",2020-04-24 00:00:00,9,-0.33
"Washington, Arkansas",2020-04-25 00:00:00,3,-0.43
"Washington, Arkansas",2020-04-26 00:00:00,3,-0.55
"Washington, Arkansas",2020-04-27 00:00:00,0,-0.37
"Washington, Arkansas",2020-04-28 00:00:00,0,-0.34
"Washington, Arkansas",2020-04-29 00:00:00,7,-0.29
"Washington, Arkansas",2020-04-30 00:00:00,2,-0.31
"Washington, Arkansas",2020-05-01 00:00:00,1,-0.2
"Washington, Arkansas",2020-05-02 00:00:00,0,-0.36
"Washington, Arkansas",2020-05-03 00:00:00,3,-0.62
"Washington, Arkansas",2020-05-04 00:00:00,1,-0.37
"Washington, Arkansas",2020-05-05 00:00:00,0,-0.34
"Washington, Arkansas",2020-05-06 00:00:00,3,-0.25
"Washington, Arkansas",2020-05-07 00:00:00,8,-0.21
"Washington, Arkansas",2020-05-08 00:00:00,3,-0.2
"Washington, Arkansas",2020-05-09 00:00:00,0,-0.22
"Washington, Arkansas",2020-05-10 00:00:00,5,-0.47
"Washington, Arkansas",2020-05-11 00:00:00,0,-0.23
"Washington, Arkansas",2020-05-12 00:00:00,1,-0.08
"Washington, Arkansas",2020-05-13 00:00:00,3,-0.32
"Washington, Arkansas",2020-05-14 00:00:00,12,-0.2
"Washington, Arkansas",2020-05-15 00:00:00,5,-0.15
"Washington, Arkansas",2020-05-16 00:00:00,10,-0.17
"Washington, Arkansas",2020-05-17 00:00:00,2,-0.29
"Washington, Arkansas",2020-05-18 00:00:00,2,-0.23
"Washington, Arkansas",2020-05-19 00:00:00,6,-0.25
"Washington, Arkansas",2020-05-20 00:00:00,3,-0.16
"Washington, Arkansas",2020-05-21 00:00:00,26,-0.07
"Washington, Arkansas",2020-05-22 00:00:00,33,0.03
"Washington, Arkansas",2020-05-23 00:00:00,20,-0.04
"Washington, Arkansas",2020-05-24 00:00:00,26,-0.32
"Washington, Arkansas",2020-05-25 00:00:00,17,-0.17
"Washington, Arkansas",2020-05-26 00:00:00,27,-0.05
"Washington, Arkansas",2020-05-27 00:00:00,23,-0.03
"Washington, Arkansas",2020-05-28 00:00:00,26,-0.03
"Washington, Arkansas",2020-05-29 00:00:00,58,0.15
"Washington, Arkansas",2020-05-30 00:00:00,42,0.05
"Washington, Arkansas",2020-05-31 00:00:00,57,-0.3
"Washington, Arkansas",2020-06-01 00:00:00,53,
"Washington, Arkansas",2020-06-02 00:00:00,58,
"Washington, Arkansas",2020-06-03 00:00:00,32,0.06
"Washington, Arkansas",2020-06-04 00:00:00,119,0.14
"Washington, Arkansas",2020-06-05 00:00:00,53,0.09
"Washington, Arkansas",2020-06-06 00:00:00,89,0.05
"Washington, Arkansas",2020-06-07 00:00:00,103,-0.09
"Washington, Arkansas",2020-06-08 00:00:00,81,0.12
"Washington, Arkansas",2020-06-09 00:00:00,88,0.17
"Washington, Arkansas",2020-06-10 00:00:00,50,0.18
"Washington, Arkansas",2020-06-11 00:00:00,154,0.22
"Washington, Arkansas",2020-06-12 00:00:00,216,0.36
"Washington, Arkansas",2020-06-13 00:00:00,105,0.27
"Washington, Arkansas",2020-06-14 00:00:00,94,-0.02
"Washington, Arkansas",2020-06-15 00:00:00,121,-0.1
"Washington, Arkansas",2020-06-16 00:00:00,52,0.15
"Washington, Arkansas",2020-06-17 00:00:00,103,0.16
"Washington, Arkansas",2020-06-18 00:00:00,61,0.21
"Washington, Arkansas",2020-06-19 00:00:00,81,0.43
"Washington, Arkansas",2020-06-20 00:00:00,99,0.3
"Washington, Arkansas",2020-06-21 00:00:00,83,0
"Washington, Arkansas",2020-06-22 00:00:00,127,0.2
"Washington, Arkansas",2020-06-23 00:00:00,149,0.24
"Washington, Arkansas",2020-06-24 00:00:00,87,0.26
"Washington, Arkansas",2020-06-25 00:00:00,113,0.28
"Washington, Arkansas",2020-06-26 00:00:00,260,0.49
"Washington, Arkansas",2020-06-27 00:00:00,98,0.36
"Washington, Arkansas",2020-06-28 00:00:00,82,0.07
"Washington, Arkansas",2020-06-29 00:00:00,97,0.23
"Washington, Arkansas",2020-06-30 00:00:00,161,0.29
"Washington, Arkansas",2020-07-01 00:00:00,56,0.35
"Washington, Arkansas",2020-07-02 00:00:00,132,0.37
"Washington, Arkansas",2020-07-03 00:00:00,87,0.56
"Washington, Arkansas",2020-07-04 00:00:00,79,0.4
"Washington, Arkansas",2020-07-05 00:00:00,118,0.12
"Washington, Arkansas",2020-07-06 00:00:00,87,0.28
"Washington, Arkansas",2020-07-07 00:00:00,34,0.29
"Washington, Arkansas",2020-07-08 00:00:00,95,0.31
"Washington, Arkansas",2020-07-09 00:00:00,43,0.38
"Washington, Arkansas",2020-07-10 00:00:00,35,0.55
"Washington, Arkansas",2020-07-11 00:00:00,112,0.33
"Washington, Arkansas",2020-07-12 00:00:00,70,-0.03
"Washington, Arkansas",2020-07-13 00:00:00,68,0.24
"Washington, Arkansas",2020-07-14 00:00:00,127,0.3
"Washington, Arkansas",2020-07-15 00:00:00,57,0.35
"Washington, Arkansas",2020-07-16 00:00:00,82,0.37
"Washington, Arkansas",2020-07-17 00:00:00,53,0.55
"Washington, Arkansas",2020-07-18 00:00:00,146,0.4
"Washington, Arkansas",2020-07-19 00:00:00,80,0.11
"Washington, Arkansas",2020-07-20 00:00:00,95,0.32
"Washington, Arkansas",2020-07-21 00:00:00,78,0.34
"Washington, Arkansas",2020-07-22 00:00:00,38,0.38
"Washington, Arkansas",2020-07-23 00:00:00,101,0.44
"Washington, Arkansas",2020-07-24 00:00:00,85,0.42
"Washington, Arkansas",2020-07-25 00:00:00,40,-0.01
"Washington, Arkansas",2020-07-26 00:00:00,86,0.01
"Washington, Arkansas",2020-07-27 00:00:00,67,0.31
"Washington, Arkansas",2020-07-28 00:00:00,54,0.35
"Washington, Arkansas",2020-07-29 00:00:00,29,0.38
"Washington, Arkansas",2020-07-30 00:00:00,43,0.31
"Washington, Arkansas",2020-07-31 00:00:00,41,0.58
"Washington, Arkansas",2020-08-01 00:00:00,56,0.44
"Washington, Arkansas",2020-08-02 00:00:00,53,0.11
"Washington, Arkansas",2020-08-03 00:00:00,67,0.31
"Washington, Arkansas",2020-08-04 00:00:00,48,0.34
"Washington, Arkansas",2020-08-05 00:00:00,48,0.37
"Washington, Arkansas",2020-08-06 00:00:00,20,0.37
"Washington, Arkansas",2020-08-07 00:00:00,43,0.64
"Washington, Arkansas",2020-08-08 00:00:00,37,0.48
"Washington, Arkansas",2020-08-09 00:00:00,30,0.13
"Washington, Arkansas",2020-08-10 00:00:00,12,0.3
"Washington, Arkansas",2020-08-11 00:00:00,11,0.36
"Washington, Arkansas",2020-08-12 00:00:00,31,0.33
"Washington, Arkansas",2020-08-13 00:00:00,21,0.39
"Washington, Arkansas",2020-08-14 00:00:00,21,0.6
"Washington, Arkansas",2020-08-15 00:00:00,6,0.45
"Washington, Arkansas",2020-08-16 00:00:00,30,0.14
"Washington, Arkansas",2020-08-17 00:00:00,12,0.32
"Washington, Arkansas",2020-08-18 00:00:00,30,0.33
"Washington, Arkansas",2020-08-19 00:00:00,35,0.29
"Washington, Arkansas",2020-08-20 00:00:00,10,0.41
"Washington, Arkansas",2020-08-21 00:00:00,65,0.51
"Washington, Arkansas",2020-08-22 00:00:00,15,0.49
"Washington, Arkansas",2020-08-23 00:00:00,13,0.16
"Washington, Arkansas",2020-08-24 00:00:00,5,0.45
"Washington, Arkansas",2020-08-25 00:00:00,16,0.44
"Washington, Arkansas",2020-08-26 00:00:00,28,0.46
"Washington, Arkansas",2020-08-27 00:00:00,14,0.5
"Washington, Arkansas",2020-08-28 00:00:00,42,0.73
"Washington, Arkansas",2020-08-29 00:00:00,135,0.65
"Washington, Arkansas",2020-08-30 00:00:00,33,0.24
"Washington, Arkansas",2020-08-31 00:00:00,17,0.5
"Washington, Arkansas",2020-09-01 00:00:00,21,0.49
"Washington, Arkansas",2020-09-02 00:00:00,70,0.72
"Washington, Arkansas",2020-09-03 00:00:00,212,0.82
"Washington, Arkansas",2020-09-04 00:00:00,226,1.07
"Washington, Arkansas",2020-09-05 00:00:00,148,0.99
"Washington, Arkansas",2020-09-06 00:00:00,62,0.53
"Washington, Arkansas",2020-09-07 00:00:00,27,0.75
"Washington, Arkansas",2020-09-08 00:00:00,37,0.71
"Washington, Arkansas",2020-09-09 00:00:00,,0.69
"Washington, Arkansas",2020-09-10 00:00:00,,0.81
"Washington, Arkansas",2020-09-11 00:00:00,,1.06
"Washington, Arkansas",2020-09-12 00:00:00,,1.09
"Washington, Arkansas",2020-09-13 00:00:00,,0.45
"Watauga, North Carolina",,,24.61
"Watauga, North Carolina",2020-03-06 00:00:00,,0.94
"Watauga, North Carolina",2020-03-07 00:00:00,,1.31
"Watauga, North Carolina",2020-03-08 00:00:00,,0.81
"Watauga, North Carolina",2020-03-09 00:00:00,,0.22
"Watauga, North Carolina",2020-03-10 00:00:00,,-0.13
"Watauga, North Carolina",2020-03-11 00:00:00,,-0.13
"Watauga, North Carolina",2020-03-12 00:00:00,,-0.07
"Watauga, North Carolina",2020-03-13 00:00:00,,0.72
"Watauga, North Carolina",2020-03-14 00:00:00,,1.11
"Watauga, North Carolina",2020-03-15 00:00:00,1,0.43
"Watauga, North Carolina",2020-03-16 00:00:00,0,-0.12
"Watauga, North Carolina",2020-03-17 00:00:00,0,-0.13
"Watauga, North Carolina",2020-03-18 00:00:00,0,-0.11
"Watauga, North Carolina",2020-03-19 00:00:00,1,-0.07
"Watauga, North Carolina",2020-03-20 00:00:00,0,0.48
"Watauga, North Carolina",2020-03-21 00:00:00,0,0.75
"Watauga, North Carolina",2020-03-22 00:00:00,0,0.39
"Watauga, North Carolina",2020-03-23 00:00:00,0,-0.05
"Watauga, North Carolina",2020-03-24 00:00:00,0,-0.14
"Watauga, North Carolina",2020-03-25 00:00:00,1,-0.09
"Watauga, North Carolina",2020-03-26 00:00:00,0,0.07
"Watauga, North Carolina",2020-03-27 00:00:00,1,0.42
"Watauga, North Carolina",2020-03-28 00:00:00,1,0.41
"Watauga, North Carolina",2020-03-29 00:00:00,0,0.1
"Watauga, North Carolina",2020-03-30 00:00:00,0,-0.12
"Watauga, North Carolina",2020-03-31 00:00:00,0,-0.23
"Watauga, North Carolina",2020-04-01 00:00:00,1,-0.27
"Watauga, North Carolina",2020-04-02 00:00:00,1,-0.25
"Watauga, North Carolina",2020-04-03 00:00:00,0,-0.14
"Watauga, North Carolina",2020-04-04 00:00:00,0,-0.01
"Watauga, North Carolina",2020-04-05 00:00:00,0,-0.21
"Watauga, North Carolina",2020-04-06 00:00:00,0,-0.3
"Watauga, North Carolina",2020-04-07 00:00:00,1,-0.38
"Watauga, North Carolina",2020-04-08 00:00:00,0,-0.42
"Watauga, North Carolina",2020-04-09 00:00:00,0,-0.37
"Watauga, North Carolina",2020-04-10 00:00:00,0,-0.38
"Watauga, North Carolina",2020-04-11 00:00:00,0,-0.3
"Watauga, North Carolina",2020-04-12 00:00:00,0,-0.54
"Watauga, North Carolina",2020-04-13 00:00:00,0,-0.6
"Watauga, North Carolina",2020-04-14 00:00:00,0,-0.62
"Watauga, North Carolina",2020-04-15 00:00:00,0,-0.58
"Watauga, North Carolina",2020-04-16 00:00:00,0,-0.54
"Watauga, North Carolina",2020-04-17 00:00:00,0,-0.48
"Watauga, North Carolina",2020-04-18 00:00:00,0,-0.46
"Watauga, North Carolina",2020-04-19 00:00:00,0,-0.59
"Watauga, North Carolina",2020-04-20 00:00:00,0,-0.61
"Watauga, North Carolina",2020-04-21 00:00:00,0,-0.66
"Watauga, North Carolina",2020-04-22 00:00:00,0,-0.66
"Watauga, North Carolina",2020-04-23 00:00:00,0,-0.63
"Watauga, North Carolina",2020-04-24 00:00:00,0,-0.58
"Watauga, North Carolina",2020-04-25 00:00:00,0,-0.56
"Watauga, North Carolina",2020-04-26 00:00:00,0,-0.68
"Watauga, North Carolina",2020-04-27 00:00:00,0,-0.58
"Watauga, North Carolina",2020-04-28 00:00:00,0,-0.6
"Watauga, North Carolina",2020-04-29 00:00:00,0,-0.61
"Watauga, North Carolina",2020-04-30 00:00:00,1,-0.57
"Watauga, North Carolina",2020-05-01 00:00:00,0,-0.54
"Watauga, North Carolina",2020-05-02 00:00:00,0,-0.52
"Watauga, North Carolina",2020-05-03 00:00:00,0,-0.75
"Watauga, North Carolina",2020-05-04 00:00:00,0,-0.6
"Watauga, North Carolina",2020-05-05 00:00:00,0,-0.55
"Watauga, North Carolina",2020-05-06 00:00:00,0,-0.54
"Watauga, North Carolina",2020-05-07 00:00:00,0,-0.5
"Watauga, North Carolina",2020-05-08 00:00:00,0,-0.42
"Watauga, North Carolina",2020-05-09 00:00:00,0,-0.44
"Watauga, North Carolina",2020-05-10 00:00:00,0,-0.58
"Watauga, North Carolina",2020-05-11 00:00:00,0,-0.55
"Watauga, North Carolina",2020-05-12 00:00:00,0,-0.55
"Watauga, North Carolina",2020-05-13 00:00:00,0,-0.5
"Watauga, North Carolina",2020-05-14 00:00:00,0,-0.6
"Watauga, North Carolina",2020-05-15 00:00:00,0,-0.47
"Watauga, North Carolina",2020-05-16 00:00:00,0,-0.53
"Watauga, North Carolina",2020-05-17 00:00:00,0,-0.52
"Watauga, North Carolina",2020-05-18 00:00:00,2,-0.46
"Watauga, North Carolina",2020-05-19 00:00:00,1,-0.44
"Watauga, North Carolina",2020-05-20 00:00:00,0,-0.48
"Watauga, North Carolina",2020-05-21 00:00:00,1,-0.46
"Watauga, North Carolina",2020-05-22 00:00:00,0,-0.39
"Watauga, North Carolina",2020-05-23 00:00:00,0,-0.2
"Watauga, North Carolina",2020-05-24 00:00:00,0,-0.29
"Watauga, North Carolina",2020-05-25 00:00:00,0,-0.4
"Watauga, North Carolina",2020-05-26 00:00:00,0,-0.45
"Watauga, North Carolina",2020-05-27 00:00:00,1,-0.42
"Watauga, North Carolina",2020-05-28 00:00:00,1,-0.32
"Watauga, North Carolina",2020-05-29 00:00:00,0,-0.31
"Watauga, North Carolina",2020-05-30 00:00:00,4,-0.22
"Watauga, North Carolina",2020-05-31 00:00:00,4,-0.34
"Watauga, North Carolina",2020-06-01 00:00:00,0,
"Watauga, North Carolina",2020-06-02 00:00:00,4,
"Watauga, North Carolina",2020-06-03 00:00:00,4,-0.29
"Watauga, North Carolina",2020-06-04 00:00:00,4,-0.18
"Watauga, North Carolina",2020-06-05 00:00:00,2,-0.04
"Watauga, North Carolina",2020-06-06 00:00:00,1,0.06
"Watauga, North Carolina",2020-06-07 00:00:00,2,-0.11
"Watauga, North Carolina",2020-06-08 00:00:00,1,-0.25
"Watauga, North Carolina",2020-06-09 00:00:00,0,-0.28
"Watauga, North Carolina",2020-06-10 00:00:00,0,-0.3
"Watauga, North Carolina",2020-06-11 00:00:00,0,-0.28
"Watauga, North Carolina",2020-06-12 00:00:00,0,0
"Watauga, North Carolina",2020-06-13 00:00:00,2,0.34
"Watauga, North Carolina",2020-06-14 00:00:00,0,0.12
"Watauga, North Carolina",2020-06-15 00:00:00,1,0.01
"Watauga, North Carolina",2020-06-16 00:00:00,0,-0.14
"Watauga, North Carolina",2020-06-17 00:00:00,0,-0.13
"Watauga, North Carolina",2020-06-18 00:00:00,0,-0.08
"Watauga, North Carolina",2020-06-19 00:00:00,0,0.06
"Watauga, North Carolina",2020-06-20 00:00:00,1,0.42
"Watauga, North Carolina",2020-06-21 00:00:00,2,0.17
"Watauga, North Carolina",2020-06-22 00:00:00,2,0.07
"Watauga, North Carolina",2020-06-23 00:00:00,1,0.03
"Watauga, North Carolina",2020-06-24 00:00:00,1,0.06
"Watauga, North Carolina",2020-06-25 00:00:00,0,0.12
"Watauga, North Carolina",2020-06-26 00:00:00,1,0.28
"Watauga, North Carolina",2020-06-27 00:00:00,6,0.63
"Watauga, North Carolina",2020-06-28 00:00:00,7,0.45
"Watauga, North Carolina",2020-06-29 00:00:00,2,0.2
"Watauga, North Carolina",2020-06-30 00:00:00,1,0.14
